Arepa Maker|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Prepares up to 4 Arepas<br>Non-Stick Cooking Surface<br>White</div>[/tab][tab id=2][display-posts tag="product68" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">GAU-80300</div><div class="product-no">product68</div><div class="product-related">Other Kitchen Appliance</div><div class="product-group">Kitchen Appliances</div></div>|Kitchen Appliances|Kitchen Appliances
Sandwich Maker in White|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Prepares up to 2 Sandwiches<br>Non-Stick Cooking Surface<br>White</div>[/tab][tab id=2][display-posts tag="product69" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">GAU-80301</div><div class="product-no">product69</div><div class="product-related">Other Kitchen Appliance</div><div class="product-group">Kitchen Appliances</div></div>|Kitchen Appliances|Kitchen Appliances
Cuban Sandwich Maker|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Silver Exterior with Black Handles <br>Setting Dial <br>Non-Stick Cooking Surface</div>[/tab][tab id=2][display-posts tag="product70" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">GAU-80302</div><div class="product-no">product70</div><div class="product-related">Other Kitchen Appliance</div><div class="product-group">Kitchen Appliances</div></div>|Kitchen Appliances|Kitchen Appliances
Electric Empanada Maker|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Non-Stick Cooking Surface<br>On & Heat-Ready Indicator Lights </div>[/tab][tab id=2][display-posts tag="product71" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref"> GAU-80303 </div><div class="product-no">product71</div><div class="product-related">Other Kitchen Appliance</div><div class="product-group">Kitchen Appliances</div></div>|Kitchen Appliances|Kitchen Appliances
Electric Single Burner (1100 W)|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">1100 Watts</div>[/tab][tab id=2][display-posts tag="product72" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">GAU-80305</div><div class="product-no">product72</div><div class="product-related">Other Kitchen Appliance</div><div class="product-group">Kitchen Appliances</div></div>|Kitchen Appliances|Kitchen Appliances
Electric Double Burner (1500 W)|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">2 Burners<br>1500 watts <br>Setting Dial <br>Black  </div>[/tab][tab id=2][display-posts tag="product73" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">GAU-80306</div><div class="product-no">product73</div><div class="product-related">Other Kitchen Appliance</div><div class="product-group">Kitchen Appliances</div></div>|Kitchen Appliances|Kitchen Appliances
Bamboo Mortar in Small & Large |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Available in 2 Sizes<br>Made of Bamboo</div>[/tab][tab id=2][display-posts tag="product74" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">BAM-10003<br>BAM-10004</div><div class="product-no">product74</div><div class="product-related">Molcajetes<br>Other Salsa Dishes</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
Bamboo Tostonera in Small & Jumbo |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Available in 2 Sizes: <br>Made of Bamboo</div>[/tab][tab id=2][display-posts tag="product75" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">BAM-10006<br>BAM-10007</div><div class="product-no">product75</div><div class="product-related">Bamboo Cooking Tools<br>Wood Tostonera</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
12" Beechwood Cooking Utensils |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Made of Beechwood <br>12" <br>Cooking Paddle <br>Serving Spoon</div>[/tab][tab id=2][display-posts tag="product76" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">GOU-44103<br>GOU-44101</div><div class="product-no">product76</div><div class="product-related">Wood Cooking Tools<br>Bamboo Cooking Tools </div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
18" Beech wood Cooking Utensils|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Made of Beech wood <br>18" <br>Wide Spoon<br>Jumbo Slotted Spoon<br>Narrow Spoon</div>[/tab][tab id=2][display-posts tag="product77" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">GOU-44107<br>GOU-44109<br>GOU-44106</div><div class="product-no">product77</div><div class="product-related">Wood Cooking Tools<br>Bamboo Cooking Tools </div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
Jumbo Black Empanada Maker |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Plastic</div>[/tab][tab id=2][display-posts tag="product78" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-71006 </div><div class="product-no">product78</div><div class="product-related">Electric Empanada Maker</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
100 Piece Bamboo Skewers 12"|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Pack of 100 <br>Made of Bamboo<br>12"</div>[/tab][tab id=2][display-posts tag="product79" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-71050</div><div class="product-no">product79</div><div class="product-related">Corn Skewers<br>Bamboo Chopsticks</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
2 Pack Dumpling & Empanada Press |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Includes 2 Sizes<br>Made of Plastic</div>[/tab][tab id=2][display-posts tag="product80" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-71096W </div><div class="product-no">product80</div><div class="product-related">Other Asian Products</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
Food Tongs with Red Silicone  9" / 12"|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Available in 2 Sizes:  9" / 12"<br>Red Silicone</div>[/tab][tab id=2][display-posts tag="product81" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-71147<br>IMU-71149</div><div class="product-no">product81</div><div class="product-related">Beachwood Cooking Utensils</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Masa Spreader |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product82" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72030 </div><div class="product-no">product82</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Bean Masher |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product83" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72031 </div><div class="product-no">product83</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Avocado Slicer |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product84" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72032 </div><div class="product-no">product84</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Nylon Bean Masher |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product85" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72033 </div><div class="product-no">product85</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Nylon Slotted Turner|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product86" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72034</div><div class="product-no">product86</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Nylon Slotted Spoon|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product87" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72035</div><div class="product-no">product87</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Nylon Skimmer|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product88" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72036</div><div class="product-no">product88</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Nylon Ladle|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product89" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72037</div><div class="product-no">product89</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Nylon Solid Spoon|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product90" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72038</div><div class="product-no">product90</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Nylon Spaghetti Server|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product91" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72039</div><div class="product-no">product91</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Nylon Whisk |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product92" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72040 </div><div class="product-no">product92</div><div class="product-related">Other Nylon Tools</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Ice Cream Scoop|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product93" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72041</div><div class="product-no">product93</div><div class="product-related">Bottle Opener<br>Can Opener</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Can Opener|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product94" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72042</div><div class="product-no">product94</div><div class="product-related">Spaghetti Server<br>Cheese Slicer<br>Bottle Opener</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Pizza Wheel|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product95" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72043</div><div class="product-no">product95</div><div class="product-related">Garlic Press<br>Cheese Slicer</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Garlic Press|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product96" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72044</div><div class="product-no">product96</div><div class="product-related">Pizza Wheel <br>Cheese Slicer</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Bottle Opener|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product97" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72045</div><div class="product-no">product97</div><div class="product-related">Cheese Slicer<br>Can Opener</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Peeler|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product98" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72046</div><div class="product-no">product98</div><div class="product-related">Cheese Slicer<br>Garlic Press<br>Can Opener</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
 Cheese Slicer|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Black <br>Stainless Steel Accents<br>Ergonomic Handle</div>[/tab][tab id=2][display-posts tag="product99" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">IMU-72047</div><div class="product-no">product99</div><div class="product-related">Pizza Wheel <br>Peeler<br>Garlic Press</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
Chef Citrus Juicer in Yellow, Green & Orange|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Available in 3 Colors: Yellow, Green & Orange<br>Comes in Gift Box</div>[/tab][tab id=2][display-posts tag="product100" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">J100-00100</div><div class="product-no">product100</div><div class="product-related">Hand Squeezers<br>Other Juicer</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
Gourmet Citrus Juicer|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Industrial Strength Cast Iron<br>Stainless Steel Strainer<br>Extra Suction Feet<br>Comes in Gift Box<br>Black, Yellow & Orange Options</div>[/tab][tab id=2][display-posts tag="product101" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">J100-00102</div><div class="product-no">product101</div><div class="product-related">Hand Squeezers<br>Other Juicer</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
Green Lime Squeezer|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Made of Aluminum <br>Green</div>[/tab][tab id=2][display-posts tag="product102" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">J100-00285</div><div class="product-no">product102</div><div class="product-related">Gourmet Juicers<br>Molcajetes</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
12" Wood Cooking Utensils |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Made of Wood <br>12" <br>Large Serving Spoon <br>Small Cooking Paddle</div>[/tab][tab id=2][display-posts tag="product103" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">J100-5-5024<br>J100-5-5022</div><div class="product-no">product103</div><div class="product-related">Bamboo cooking tools<br>Beech wood Cooking Tools </div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
50 Pack Corn Skewers|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Pack of 50</div>[/tab][tab id=2][display-posts tag="product104" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">J100-5-5030</div><div class="product-no">product104</div><div class="product-related">Bamboo Skewers</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
Wood Tostonera in Small & Jumbo |<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Available in 2 Sizes:<br>Made of Wood</div>[/tab][tab id=2][display-posts tag="product105" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">J100-5-5045<br>J100-5-5040</div><div class="product-no">product105</div><div class="product-related">Mariquitera</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
Wood Mariquitera & Plantain Slicer|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Made of Wood </div>[/tab][tab id=2][display-posts tag="product106" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">J100-HW-01W</div><div class="product-no">product106</div><div class="product-related">Tostonera<br>Salsa Bowl </div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
Wood Mortar & Pestle in Small & Large|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">Available in 2 Sizes:<br>Made of Wood</div>[/tab][tab id=2][display-posts tag="product107" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">LIS-003<br>LIS-005W</div><div class="product-no">product107</div><div class="product-related">Molcajetes<br>Other Salsa Dishes</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
Tortilla Warmer 7" in Black|<img class="alignnone size-full" title="coffee" src="http://www.imusausa.com/new/wp-content/themes/IMUSA/images/no-photo.png" alt="" width="440" height="330" />[tabs tab1="Description" tab2="Recipes" tab3="Use &amp; Care"][tab id=1]&nbsp;<strong>Product Details</strong><div class="prod-det">7" Circumference<br>Made of Plastic <br>Black</div>[/tab][tab id=2][display-posts tag="product108" image_size="thumbnail"][/tab][tab id=3][/tab][/tabs]<div class="product-hiden"><div class="product-ref">MEXI-01043</div><div class="product-no">product108</div><div class="product-related">Tortilla Presses & other Warmers</div><div class="product-group">Kitchen Gadgets </div></div>|Kitchen Gadgets |Kitchen Gadgets 
